name,team,sport,stat,matchup,projection,line,edge,direction,reason
DH  Jorge Soler,Los Angeles Angels,mlb,H,Los_Angeles_Angels_at_San_Francisco_Giants,0.62,0.0,0.62,OVER,Targeting DH  Jorge Soler OVER 0.0 H. Model projects 0.6 (0.62 edge). Recent trends and opponent weakness support this play.
SS  Anthony Volpe,New York Yankees,mlb,H,New_York_Yankees_at_Philadelphia_Phillies,0.62,0.0,0.62,OVER,"Marginal +EV opportunity: SS  Anthony Volpe is projected for 0.6 H vs a line of 0.0, giving a OVER edge of 0.62. Based on recent form, opponent matchup, and game context."
C   Luis Campusano,San Diego Padres,mlb,H,San_Diego_Padres_at_Miami_Marlins,0.62,0.0,0.62,OVER,C   Luis Campusano shows OVER value at 0.0 H. TC projection: 0.6 — edge: 0.62. Marginal conviction based on usage rate and defensive matchup.
3B  Luis Rengifo,San Diego Padres,mlb,H,San_Diego_Padres_at_Miami_Marlins,0.62,0.0,0.62,OVER,"Marginal +EV opportunity: 3B  Luis Rengifo is projected for 0.6 H vs a line of 0.0, giving a OVER edge of 0.62. Based on recent form, opponent matchup, and game context."
3B  Manny Machado,San Diego Padres,mlb,H,San_Diego_Padres_at_Miami_Marlins,0.62,0.0,0.62,OVER,"Marginal +EV opportunity: 3B  Manny Machado is projected for 0.6 H vs a line of 0.0, giving a OVER edge of 0.62. Based on recent form, opponent matchup, and game context."
C   Joe Mack,Miami Marlins,mlb,H,San_Diego_Padres_at_Miami_Marlins,0.62,0.0,0.62,OVER,Targeting C   Joe Mack OVER 0.0 H. Model projects 0.6 (0.62 edge). Recent trends and opponent weakness support this play.
SS  Tsung-Che Cheng,Boston Red Sox,mlb,H,Toronto_Blue_Jays_at_Boston_Red_Sox,0.62,0.0,0.62,OVER,SS  Tsung-Che Cheng shows OVER value at 0.0 H. TC projection: 0.6 — edge: 0.62. Marginal conviction based on usage rate and defensive matchup.
C   Dillon Dingler,Detroit Tigers,mlb,RBI,Kansas_City_Royals_at_Detroit_Tigers,0.61,0.0,0.61,OVER,"Marginal +EV opportunity: C   Dillon Dingler is projected for 0.6 RBI vs a line of 0.0, giving a OVER edge of 0.61. Based on recent form, opponent matchup, and game context."
1B  Spencer Torkelson,Detroit Tigers,mlb,H,Kansas_City_Royals_at_Detroit_Tigers,0.61,0.0,0.61,OVER,Targeting 1B  Spencer Torkelson OVER 0.0 H. Model projects 0.6 (0.61 edge). Recent trends and opponent weakness support this play.
2B  Oswald Peraza,Los Angeles Angels,mlb,H,Los_Angeles_Angels_at_San_Francisco_Giants,0.61,0.0,0.61,OVER,Targeting 2B  Oswald Peraza OVER 0.0 H. Model projects 0.6 (0.61 edge). Recent trends and opponent weakness support this play.
3B  Brett Baty,New York Mets,mlb,H,Los_Angeles_Dodgers_at_New_York_Mets,0.61,0.0,0.61,OVER,"Marginal +EV opportunity: 3B  Brett Baty is projected for 0.6 H vs a line of 0.0, giving a OVER edge of 0.61. Based on recent form, opponent matchup, and game context."
1B  Ben Rice,New York Yankees,mlb,RBI,New_York_Yankees_at_Philadelphia_Phillies,0.61,0.0,0.61,OVER,1B  Ben Rice shows OVER value at 0.0 RBI. TC projection: 0.6 — edge: 0.61. Marginal conviction based on usage rate and defensive matchup.
LF  Alejandro Osuna,Texas Rangers,mlb,H,Seattle_Mariners_at_Texas_Rangers,0.61,0.0,0.61,OVER,Targeting LF  Alejandro Osuna OVER 0.0 H. Model projects 0.6 (0.61 edge). Recent trends and opponent weakness support this play.
DH  Joc Pederson,Texas Rangers,mlb,H,Seattle_Mariners_at_Texas_Rangers,0.61,0.0,0.61,OVER,"Marginal +EV opportunity: DH  Joc Pederson is projected for 0.6 H vs a line of 0.0, giving a OVER edge of 0.61. Based on recent form, opponent matchup, and game context."
C   Connor Wong,Boston Red Sox,mlb,H,Toronto_Blue_Jays_at_Boston_Red_Sox,0.61,0.0,0.61,OVER,"Marginal +EV opportunity: C   Connor Wong is projected for 0.6 H vs a line of 0.0, giving a OVER edge of 0.61. Based on recent form, opponent matchup, and game context."
1B  Willson Contreras,Boston Red Sox,mlb,RBI,Toronto_Blue_Jays_at_Boston_Red_Sox,0.61,0.0,0.61,OVER,1B  Willson Contreras shows OVER value at 0.0 RBI. TC projection: 0.6 — edge: 0.61. Marginal conviction based on usage rate and defensive matchup.
C   Jesus Rodriguez,San Francisco Giants,mlb,H,Los_Angeles_Angels_at_San_Francisco_Giants,0.6,0.0,0.6,OVER,C   Jesus Rodriguez shows OVER value at 0.0 H. TC projection: 0.6 — edge: 0.60. Marginal conviction based on usage rate and defensive matchup.
C   Dalton Rushing,Los Angeles Dodgers,mlb,H,Los_Angeles_Dodgers_at_New_York_Mets,0.6,0.0,0.6,OVER,C   Dalton Rushing shows OVER value at 0.0 H. TC projection: 0.6 — edge: 0.60. Marginal conviction based on usage rate and defensive matchup.
SS  Trea Turner,Philadelphia Phillies,mlb,R,New_York_Yankees_at_Philadelphia_Phillies,0.6,0.0,0.6,OVER,Targeting SS  Trea Turner OVER 0.0 R. Model projects 0.6 (0.60 edge). Recent trends and opponent weakness support this play.
DH  Dominic Canzone,Seattle Mariners,mlb,H,Seattle_Mariners_at_Texas_Rangers,0.6,0.0,0.6,OVER,DH  Dominic Canzone shows OVER value at 0.0 H. TC projection: 0.6 — edge: 0.60. Marginal conviction based on usage rate and defensive matchup.
C   Alejandro Kirk,Toronto Blue Jays,mlb,H,Toronto_Blue_Jays_at_Boston_Red_Sox,0.6,0.0,0.6,OVER,Targeting C   Alejandro Kirk OVER 0.0 H. Model projects 0.6 (0.60 edge). Recent trends and opponent weakness support this play.
3B  Miguel Vargas,Chicago White Sox,mlb,R,Houston_Astros_at_Chicago_White_Sox,0.59,0.0,0.59,OVER,3B  Miguel Vargas shows OVER value at 0.0 R. TC projection: 0.6 — edge: 0.59. Marginal conviction based on usage rate and defensive matchup.
CF  Mike Trout,Los Angeles Angels,mlb,R,Los_Angeles_Angels_at_San_Francisco_Giants,0.59,0.0,0.59,OVER,CF  Mike Trout shows OVER value at 0.0 R. TC projection: 0.6 — edge: 0.59. Marginal conviction based on usage rate and defensive matchup.
1B  Jared Young,New York Mets,mlb,H,Los_Angeles_Dodgers_at_New_York_Mets,0.59,0.0,0.59,OVER,1B  Jared Young shows OVER value at 0.0 H. TC projection: 0.6 — edge: 0.59. Marginal conviction based on usage rate and defensive matchup.
RF  Starling Marte,Kansas City Royals,mlb,H,Kansas_City_Royals_at_Detroit_Tigers,0.58,0.0,0.58,OVER,RF  Starling Marte shows OVER value at 0.0 H. TC projection: 0.6 — edge: 0.58. Marginal conviction based on usage rate and defensive matchup.
2B  Gleyber Torres,Detroit Tigers,mlb,BB,Kansas_City_Royals_at_Detroit_Tigers,0.58,0.0,0.58,OVER,"Marginal +EV opportunity: 2B  Gleyber Torres is projected for 0.6 BB vs a line of 0.0, giving a OVER edge of 0.58. Based on recent form, opponent matchup, and game context."
CF  Jakob Marsee,Miami Marlins,mlb,H,San_Diego_Padres_at_Miami_Marlins,0.58,0.0,0.58,OVER,Targeting CF  Jakob Marsee OVER 0.0 H. Model projects 0.6 (0.58 edge). Recent trends and opponent weakness support this play.
SS  Andrés Giménez,Toronto Blue Jays,mlb,H,Toronto_Blue_Jays_at_Boston_Red_Sox,0.58,0.0,0.58,OVER,"Marginal +EV opportunity: SS  Andrés Giménez is projected for 0.6 H vs a line of 0.0, giving a OVER edge of 0.58. Based on recent form, opponent matchup, and game context."
SS  Andruw Monasterio,Boston Red Sox,mlb,H,Toronto_Blue_Jays_at_Boston_Red_Sox,0.58,0.0,0.58,OVER,SS  Andruw Monasterio shows OVER value at 0.0 H. TC projection: 0.6 — edge: 0.58. Marginal conviction based on usage rate and defensive matchup.
DH  Romy Gonzalez,Boston Red Sox,mlb,H,Toronto_Blue_Jays_at_Boston_Red_Sox,0.58,0.0,0.58,OVER,"Marginal +EV opportunity: DH  Romy Gonzalez is projected for 0.6 H vs a line of 0.0, giving a OVER edge of 0.58. Based on recent form, opponent matchup, and game context."
CF  Lane Thomas,Kansas City Royals,mlb,H,Kansas_City_Royals_at_Detroit_Tigers,0.57,0.0,0.57,OVER,Targeting CF  Lane Thomas OVER 0.0 H. Model projects 0.6 (0.57 edge). Recent trends and opponent weakness support this play.
SS  Zach Neto,Los Angeles Angels,mlb,R,Los_Angeles_Angels_at_San_Francisco_Giants,0.57,0.0,0.57,OVER,SS  Zach Neto shows OVER value at 0.0 R. TC projection: 0.6 — edge: 0.57. Marginal conviction based on usage rate and defensive matchup.
1B  Ben Rice,New York Yankees,mlb,R,New_York_Yankees_at_Philadelphia_Phillies,0.57,0.0,0.57,OVER,1B  Ben Rice shows OVER value at 0.0 R. TC projection: 0.6 — edge: 0.57. Marginal conviction based on usage rate and defensive matchup.
C   Liam Hicks,Miami Marlins,mlb,RBI,San_Diego_Padres_at_Miami_Marlins,0.57,0.0,0.57,OVER,"Marginal +EV opportunity: C   Liam Hicks is projected for 0.6 RBI vs a line of 0.0, giving a OVER edge of 0.57. Based on recent form, opponent matchup, and game context."
LF  Sam Antonacci,Chicago White Sox,mlb,R,Houston_Astros_at_Chicago_White_Sox,0.56,0.0,0.56,OVER,"Marginal +EV opportunity: LF  Sam Antonacci is projected for 0.6 R vs a line of 0.0, giving a OVER edge of 0.56. Based on recent form, opponent matchup, and game context."
CF  Andy Pages,Los Angeles Dodgers,mlb,RBI,Los_Angeles_Dodgers_at_New_York_Mets,0.56,0.0,0.56,OVER,"Marginal +EV opportunity: CF  Andy Pages is projected for 0.6 RBI vs a line of 0.0, giving a OVER edge of 0.56. Based on recent form, opponent matchup, and game context."
TWP Shohei Ohtani,Los Angeles Dodgers,mlb,R,Los_Angeles_Dodgers_at_New_York_Mets,0.56,0.0,0.56,OVER,Targeting TWP Shohei Ohtani OVER 0.0 R. Model projects 0.6 (0.56 edge). Recent trends and opponent weakness support this play.
1B  Gavin Sheets,San Diego Padres,mlb,H,San_Diego_Padres_at_Miami_Marlins,0.56,0.0,0.56,OVER,"Marginal +EV opportunity: 1B  Gavin Sheets is projected for 0.6 H vs a line of 0.0, giving a OVER edge of 0.56. Based on recent form, opponent matchup, and game context."
C   Brandon Valenzuela,Toronto Blue Jays,mlb,H,Toronto_Blue_Jays_at_Boston_Red_Sox,0.56,0.0,0.56,OVER,"Marginal +EV opportunity: C   Brandon Valenzuela is projected for 0.6 H vs a line of 0.0, giving a OVER edge of 0.56. Based on recent form, opponent matchup, and game context."
1B  Munetaka Murakami,Chicago White Sox,mlb,RBI,Houston_Astros_at_Chicago_White_Sox,0.55,0.0,0.55,OVER,Targeting 1B  Munetaka Murakami OVER 0.0 RBI. Model projects 0.6 (0.55 edge). Recent trends and opponent weakness support this play.
SS  Kevin McGonigle,Detroit Tigers,mlb,BB,Kansas_City_Royals_at_Detroit_Tigers,0.55,0.0,0.55,OVER,Targeting SS  Kevin McGonigle OVER 0.0 BB. Model projects 0.6 (0.55 edge). Recent trends and opponent weakness support this play.
DH  Jorge Polanco,New York Mets,mlb,H,Los_Angeles_Dodgers_at_New_York_Mets,0.55,0.0,0.55,OVER,"Marginal +EV opportunity: DH  Jorge Polanco is projected for 0.6 H vs a line of 0.0, giving a OVER edge of 0.55. Based on recent form, opponent matchup, and game context."
RF  Luke Raley,Seattle Mariners,mlb,H,Seattle_Mariners_at_Texas_Rangers,0.55,0.0,0.55,OVER,RF  Luke Raley shows OVER value at 0.0 H. TC projection: 0.6 — edge: 0.55. Marginal conviction based on usage rate and defensive matchup.
LF  Randy Arozarena,Seattle Mariners,mlb,R,Seattle_Mariners_at_Texas_Rangers,0.55,0.0,0.55,OVER,LF  Randy Arozarena shows OVER value at 0.0 R. TC projection: 0.6 — edge: 0.55. Marginal conviction based on usage rate and defensive matchup.
2B  Justin Foscue,Texas Rangers,mlb,H,Seattle_Mariners_at_Texas_Rangers,0.55,0.0,0.55,OVER,2B  Justin Foscue shows OVER value at 0.0 H. TC projection: 0.6 — edge: 0.55. Marginal conviction based on usage rate and defensive matchup.
3B  Josh Rojas,Kansas City Royals,mlb,H,Kansas_City_Royals_at_Detroit_Tigers,0.54,0.0,0.54,OVER,Targeting 3B  Josh Rojas OVER 0.0 H. Model projects 0.5 (0.54 edge). Recent trends and opponent weakness support this play.
C   Logan O'Hoppe,Los Angeles Angels,mlb,H,Los_Angeles_Angels_at_San_Francisco_Giants,0.54,0.0,0.54,OVER,"Marginal +EV opportunity: C   Logan O'Hoppe is projected for 0.5 H vs a line of 0.0, giving a OVER edge of 0.54. Based on recent form, opponent matchup, and game context."
LF  Juan Soto,New York Mets,mlb,RBI,Los_Angeles_Dodgers_at_New_York_Mets,0.54,0.0,0.54,OVER,Targeting LF  Juan Soto OVER 0.0 RBI. Model projects 0.5 (0.54 edge). Recent trends and opponent weakness support this play.
C   Luis Torrens,New York Mets,mlb,H,Los_Angeles_Dodgers_at_New_York_Mets,0.54,0.0,0.54,OVER,C   Luis Torrens shows OVER value at 0.0 H. TC projection: 0.5 — edge: 0.54. Marginal conviction based on usage rate and defensive matchup.
DH  Kyle Schwarber,Philadelphia Phillies,mlb,BB,New_York_Yankees_at_Philadelphia_Phillies,0.54,0.0,0.54,OVER,Targeting DH  Kyle Schwarber OVER 0.0 BB. Model projects 0.5 (0.54 edge). Recent trends and opponent weakness support this play.
2B  Jake Cronenworth,San Diego Padres,mlb,H,San_Diego_Padres_at_Miami_Marlins,0.54,0.0,0.54,OVER,"Marginal +EV opportunity: 2B  Jake Cronenworth is projected for 0.5 H vs a line of 0.0, giving a OVER edge of 0.54. Based on recent form, opponent matchup, and game context."
SS  Otto Lopez,Miami Marlins,mlb,R,San_Diego_Padres_at_Miami_Marlins,0.54,0.0,0.54,OVER,Targeting SS  Otto Lopez OVER 0.0 R. Model projects 0.5 (0.54 edge). Recent trends and opponent weakness support this play.
C   Elias Díaz,Texas Rangers,mlb,H,Seattle_Mariners_at_Texas_Rangers,0.54,0.0,0.54,OVER,C   Elias Díaz shows OVER value at 0.0 H. TC projection: 0.5 — edge: 0.54. Marginal conviction based on usage rate and defensive matchup.
1B  Jake Burger,Texas Rangers,mlb,RBI,Seattle_Mariners_at_Texas_Rangers,0.54,0.0,0.54,OVER,"Marginal +EV opportunity: 1B  Jake Burger is projected for 0.5 RBI vs a line of 0.0, giving a OVER edge of 0.54. Based on recent form, opponent matchup, and game context."
LF  Wyatt Langford,Texas Rangers,mlb,R,Seattle_Mariners_at_Texas_Rangers,0.54,0.0,0.54,OVER,"Marginal +EV opportunity: LF  Wyatt Langford is projected for 0.5 R vs a line of 0.0, giving a OVER edge of 0.54. Based on recent form, opponent matchup, and game context."
3B  Miguel Vargas,Chicago White Sox,mlb,RBI,Houston_Astros_at_Chicago_White_Sox,0.53,0.0,0.53,OVER,Targeting 3B  Miguel Vargas OVER 0.0 RBI. Model projects 0.5 (0.53 edge). Recent trends and opponent weakness support this play.
SS  Kevin McGonigle,Detroit Tigers,mlb,R,Kansas_City_Royals_at_Detroit_Tigers,0.53,0.0,0.53,OVER,SS  Kevin McGonigle shows OVER value at 0.0 R. TC projection: 0.5 — edge: 0.53. Marginal conviction based on usage rate and defensive matchup.
2B  Alex Freeland,Los Angeles Dodgers,mlb,H,Los_Angeles_Dodgers_at_New_York_Mets,0.53,0.0,0.53,OVER,Targeting 2B  Alex Freeland OVER 0.0 H. Model projects 0.5 (0.53 edge). Recent trends and opponent weakness support this play.
TWP Shohei Ohtani,Los Angeles Dodgers,mlb,BB,Los_Angeles_Dodgers_at_New_York_Mets,0.53,0.0,0.53,OVER,"Marginal +EV opportunity: TWP Shohei Ohtani is projected for 0.5 BB vs a line of 0.0, giving a OVER edge of 0.53. Based on recent form, opponent matchup, and game context."
1B  Bryce Harper,Philadelphia Phillies,mlb,BB,New_York_Yankees_at_Philadelphia_Phillies,0.53,0.0,0.53,OVER,1B  Bryce Harper shows OVER value at 0.0 BB. TC projection: 0.5 — edge: 0.53. Marginal conviction based on usage rate and defensive matchup.
2B  Edmundo Sosa,Philadelphia Phillies,mlb,H,New_York_Yankees_at_Philadelphia_Phillies,0.53,0.0,0.53,OVER,2B  Edmundo Sosa shows OVER value at 0.0 H. TC projection: 0.5 — edge: 0.53. Marginal conviction based on usage rate and defensive matchup.
DH  Kyle Schwarber,Philadelphia Phillies,mlb,R,New_York_Yankees_at_Philadelphia_Phillies,0.53,0.0,0.53,OVER,"Marginal +EV opportunity: DH  Kyle Schwarber is projected for 0.5 R vs a line of 0.0, giving a OVER edge of 0.53. Based on recent form, opponent matchup, and game context."
DH  Kyle Schwarber,Philadelphia Phillies,mlb,RBI,New_York_Yankees_at_Philadelphia_Phillies,0.53,0.0,0.53,OVER,"Marginal +EV opportunity: DH  Kyle Schwarber is projected for 0.5 RBI vs a line of 0.0, giving a OVER edge of 0.53. Based on recent form, opponent matchup, and game context."
RF  Kerry Carpenter,Detroit Tigers,mlb,H,Kansas_City_Royals_at_Detroit_Tigers,0.52,0.0,0.52,OVER,Targeting RF  Kerry Carpenter OVER 0.0 H. Model projects 0.5 (0.52 edge). Recent trends and opponent weakness support this play.
CF  Matt Vierling,Detroit Tigers,mlb,H,Kansas_City_Royals_at_Detroit_Tigers,0.52,0.0,0.52,OVER,Targeting CF  Matt Vierling OVER 0.0 H. Model projects 0.5 (0.52 edge). Recent trends and opponent weakness support this play.
2B  Zach McKinstry,Detroit Tigers,mlb,H,Kansas_City_Royals_at_Detroit_Tigers,0.52,0.0,0.52,OVER,Targeting 2B  Zach McKinstry OVER 0.0 H. Model projects 0.5 (0.52 edge). Recent trends and opponent weakness support this play.
3B  Amed Rosario,New York Yankees,mlb,H,New_York_Yankees_at_Philadelphia_Phillies,0.52,0.0,0.52,OVER,3B  Amed Rosario shows OVER value at 0.0 H. TC projection: 0.5 — edge: 0.52. Marginal conviction based on usage rate and defensive matchup.
CF  Cam Cauley,Texas Rangers,mlb,H,Seattle_Mariners_at_Texas_Rangers,0.52,0.0,0.52,OVER,Targeting CF  Cam Cauley OVER 0.0 H. Model projects 0.5 (0.52 edge). Recent trends and opponent weakness support this play.
3B  Kazuma Okamoto,Toronto Blue Jays,mlb,RBI,Toronto_Blue_Jays_at_Boston_Red_Sox,0.52,0.0,0.52,OVER,"Marginal +EV opportunity: 3B  Kazuma Okamoto is projected for 0.5 RBI vs a line of 0.0, giving a OVER edge of 0.52. Based on recent form, opponent matchup, and game context."
SS  Colson Montgomery,Chicago White Sox,mlb,RBI,Houston_Astros_at_Chicago_White_Sox,0.51,0.0,0.51,OVER,SS  Colson Montgomery shows OVER value at 0.0 RBI. TC projection: 0.5 — edge: 0.51. Marginal conviction based on usage rate and defensive matchup.
2B  Gleyber Torres,Detroit Tigers,mlb,R,Kansas_City_Royals_at_Detroit_Tigers,0.51,0.0,0.51,OVER,"Marginal +EV opportunity: 2B  Gleyber Torres is projected for 0.5 R vs a line of 0.0, giving a OVER edge of 0.51. Based on recent form, opponent matchup, and game context."
2B  Vaughn Grissom,Los Angeles Angels,mlb,RBI,Los_Angeles_Angels_at_San_Francisco_Giants,0.51,0.0,0.51,OVER,2B  Vaughn Grissom shows OVER value at 0.0 RBI. TC projection: 0.5 — edge: 0.51. Marginal conviction based on usage rate and defensive matchup.
CF  Drew Gilbert,San Francisco Giants,mlb,H,Los_Angeles_Angels_at_San_Francisco_Giants,0.51,0.0,0.51,OVER,Targeting CF  Drew Gilbert OVER 0.0 H. Model projects 0.5 (0.51 edge). Recent trends and opponent weakness support this play.
3B  Max Muncy,Los Angeles Dodgers,mlb,R,Los_Angeles_Dodgers_at_New_York_Mets,0.51,0.0,0.51,OVER,3B  Max Muncy shows OVER value at 0.0 R. TC projection: 0.5 — edge: 0.51. Marginal conviction based on usage rate and defensive matchup.
SS  Miguel Rojas,Los Angeles Dodgers,mlb,H,Los_Angeles_Dodgers_at_New_York_Mets,0.51,0.0,0.51,OVER,"Marginal +EV opportunity: SS  Miguel Rojas is projected for 0.5 H vs a line of 0.0, giving a OVER edge of 0.51. Based on recent form, opponent matchup, and game context."
TWP Shohei Ohtani,Los Angeles Dodgers,mlb,RBI,Los_Angeles_Dodgers_at_New_York_Mets,0.51,0.0,0.51,OVER,TWP Shohei Ohtani shows OVER value at 0.0 RBI. TC projection: 0.5 — edge: 0.51. Marginal conviction based on usage rate and defensive matchup.
LF  Tommy Edman,Los Angeles Dodgers,mlb,RBI,Los_Angeles_Dodgers_at_New_York_Mets,0.51,0.0,0.51,OVER,Targeting LF  Tommy Edman OVER 0.0 RBI. Model projects 0.5 (0.51 edge). Recent trends and opponent weakness support this play.
CF  Trent Grisham,New York Yankees,mlb,R,New_York_Yankees_at_Philadelphia_Phillies,0.51,0.0,0.51,OVER,CF  Trent Grisham shows OVER value at 0.0 R. TC projection: 0.5 — edge: 0.51. Marginal conviction based on usage rate and defensive matchup.
1B  Bryce Harper,Philadelphia Phillies,mlb,R,New_York_Yankees_at_Philadelphia_Phillies,0.51,0.0,0.51,OVER,1B  Bryce Harper shows OVER value at 0.0 R. TC projection: 0.5 — edge: 0.51. Marginal conviction based on usage rate and defensive matchup.
